Publisher Name,Publisher Registry Id,Current activities at the start of each year (2022),Current activities at the start of each year (2023),Current activities at the start of each year (2024),Current activities with budgets for each year (2022),Current activities with budgets for each year (2023),Current activities with budgets for each year (2024),Percentage of current activities with budgets (2022),Percentage of current activities with budgets (2023),Percentage of current activities with budgets (2024)
Delivery Associates Ltd,delivery_associates,0,0,0,0,0,0,-,-,-
Deloitte Touche Tohmatsu India LLP,dttillp,0,0,0,0,0,0,-,-,-
Democracy Reporting International gGmbH,dri,0,0,0,0,0,0,-,-,-
Democratic Governance Facility,dgf,3,3,3,3,0,0,100,0,0
"Denmark - Ministry of Foreign Affairs, Danida",danida,911,911,696,265,129,51,29,14,7
Department for International Trade,dit,0,0,0,0,0,0,-,-,-
Desmond Tutu HIV Foundation,dthfxx12,4,4,4,0,0,0,0,0,0
Development Aid from People to People (DAPP) Malawi,dapp,3,3,3,0,0,0,0,0,0
Development Expertise Center,dec_ethiopia,1,1,1,1,0,0,100,0,0
Development Initiatives Poverty Research,dipr,3,3,2,3,2,0,100,67,0
Development Media International,dmi_admin,1,1,0,0,0,0,0,0,-
Development Organisation of the Rural Poor,dorp-org,0,0,0,0,0,0,-,-,-
Developments In Literacy Trust UK,diltuk,0,0,0,0,0,0,-,-,-
Diakonia Sweden,diakonia802017-3517,0,0,0,0,0,0,-,-,-
Digital Campus,dc,0,0,0,0,0,0,-,-,-
Direcção Provincial de Saúde de Nampula,dps-nampula,0,0,0,0,0,0,-,-,-
Disability and Development Partners,ddp,6,6,6,0,0,0,0,0,0
Disability Rights Advocacy Fund,draf,0,0,0,0,0,0,-,-,-
Disability Rights Fund,drf,0,0,0,0,0,0,-,-,-
Disabled People's Organisations Denmark,dpod,23,23,13,22,13,8,96,57,62
Disasters Emergency Committee,dec-uk,0,0,0,0,0,0,-,-,-
"Discovery Learning Alliance, Inc.",dla,0,0,0,0,0,0,-,-,-
Djapo,djapo,0,0,0,0,0,0,-,-,-
DKT - (Pakistan),dkt,5,5,5,0,0,0,0,0,0
DKT Ethiopia,dkt_ethiopia,1,1,1,0,0,0,0,0,0
DKT International,dkti,1,1,1,0,0,0,0,0,0
DKT RD Congo,dkt_drc,1,1,1,1,0,0,100,0,0
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,0,0,0,0,0,0,-,-,-
Doctors of the World UK,dotw_uk,0,0,0,0,0,0,-,-,-
Doctors with Africa CUAMM,cuamm,7,7,7,0,0,0,0,0,0
Dorcas Aid International,dai,6,6,6,0,0,0,0,0,0
Down syndrome Foundation Nigeria,dsfn,1,1,1,0,0,0,0,0,0
Drugs for Neglected Diseases initiative,dndi_transparency,13,13,0,0,0,0,0,0,-
DUF - The Danish Youth Council,duf,16,16,9,9,3,0,56,19,0
Dynamo International asbl,dynamo_international,0,0,0,0,0,0,-,-,-
Défi Belgique Afrique,dba,0,0,0,0,0,0,-,-,-
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,22,22,22,0,0,0,0,0,0
Earthworm Foundation,ewf,0,0,0,0,0,0,-,-,-
East African Playgrounds,eap,1,1,1,1,0,0,100,0,0
ECDPM,ecdpm,0,0,0,0,0,0,-,-,-
Echos Communication,ec,0,0,0,0,0,0,-,-,-
Eclosio,eclosio,0,0,0,0,0,0,-,-,-
Economic and Social Fund for Development,esfd,1,1,1,0,0,0,0,0,0
Economic and Social Research Foundation (ESRF),esrf,1,1,1,0,0,0,0,0,0
Ecorys Nederland B.V.,ecorysnl,0,0,0,0,0,0,-,-,-
Ecorys UK,ecuk,7,7,5,6,1,0,86,14,0
Educate!,educate,0,0,0,0,0,0,-,-,-
Education Development Trust,eddevtrust,2,2,2,0,0,0,0,0,0
Education Development Trust,edt_kenya,1,1,0,0,0,0,0,0,-
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,2,2,0,0,0,0,0,0,-
Edukans Foundation,edukans_foundation,4,4,1,2,2,1,50,50,100
ELEVATE Hong Kong Holdings Limited,elevatelimited,0,0,0,0,0,0,-,-,-
Elrha,elrha,4,4,3,1,0,0,25,0,0
Elton John AIDS Foundation,ejaf,1,1,0,1,1,0,100,100,-
Emissa,emissa,0,0,0,0,0,0,-,-,-
Emmanuel International UK,eiuk,0,0,0,0,0,0,-,-,-
EMMS International,emms,5,5,5,0,0,0,0,0,0
Energy 4 Impact,e4i,2,2,2,0,0,0,0,0,0
Energy Saving Trust,energy_saving_trust,0,0,0,0,0,0,-,-,-
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,0,0,0,0,0,0,-,-,-
EngenderHealth,ehorg,1,1,1,0,0,0,0,0,0
EngenderHealth Ethiopia,engenderhealth_eth,2,2,2,1,0,0,50,0,0
Engineers Without Borders Canada,ewb_canada,4,4,4,0,0,0,0,0,0
Enhanced Integrated Framework,eif,1,1,1,0,0,0,0,0,0
"Entiqal for Training ""Partners for Good""",pfg,0,0,0,0,0,0,-,-,-
Entraide et Fraternité,ef_,0,0,0,0,0,0,-,-,-
Environmental Centre for Oil Spills and Gas Flaring (NACGOND),nacgond-,6,6,6,0,0,0,0,0,0
Equality Now,e_n,5,5,5,1,1,1,20,20,20
equileap,equileap,1,1,1,0,0,0,0,0,0
Ethical Trading Initiative,eti,4,4,4,3,3,3,75,75,75
Ethiopiaid Ireland,ethiopiaidireland,8,8,8,0,0,0,0,0,0
Ethiopiaid UK,ethiopiaiduk,22,22,22,0,0,0,0,0,0
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,0,0,0,0,0,-,-,-
Ethiopian Public Health Association,epha,0,0,0,0,0,0,-,-,-
Ethiopian Women Lawyers Association,ewla,1,1,1,0,0,0,0,0,0
Ethiopian Women with Disabilities National Assocation,ewdna2025,1,1,1,1,1,1,100,100,100
Eurasia Partnership Foundation,epf,1,1,1,0,0,0,0,0,0
European Bank for Reconstruction and Development,ebrd,1072,1072,999,467,0,0,44,0,0
European Commission - Humanitarian Aid & Civil Protection,ec-echo,323,323,46,171,225,27,53,70,59
European Commission - International Partnerships,ec-intpa,3613,3613,1881,2626,2140,68,73,59,4
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,1607,1607,811,1049,1134,447,65,71,55
European Commission - Service for Foreign Policy Instruments,ec-fpi,207,207,66,0,0,0,0,0,0
European Forest Institute,efi,2,2,2,0,0,0,0,0,0
European Institute of Peace,eip,6,6,6,0,0,0,0,0,0
European Investment Bank,eib,375,375,363,375,0,0,100,0,0
European Journalism Centre,ejc,6,6,6,0,0,0,0,0,0
Eve Organization for Women Development,eveowd,1,1,1,1,1,1,100,100,100
EveryChild,evc,0,0,0,0,0,0,-,-,-
Excellent Development,excellent,0,0,0,0,0,0,-,-,-
Exeter Ethiopia Link,eel,0,0,0,0,0,0,-,-,-
Fair Wear Foundation,fwf,10,10,10,10,10,10,100,100,100
Fairfood International,fairfood,5,5,5,5,5,3,100,100,60
Fairtrade Belgium,fairtrade_be,0,0,0,0,0,0,-,-,-
Fairtrade Labelling Organizations International e.V.,fairtrade_international,0,0,0,0,0,0,-,-,-
Faith to Action Network,f2a,9,9,8,8,8,8,89,89,100
Family Aids Caring Trust,fact,1,1,1,0,0,0,0,0,0
Family Counseling and Development Foundation,fcdf,0,0,0,0,0,0,-,-,-
Family Guidance Association of Ethiopia,fgae_ethiopia,0,0,0,0,0,0,-,-,-
Family Life Education Program,flepuganda,0,0,0,0,0,0,-,-,-
Farm Africa,fa,0,0,0,0,0,0,-,-,-
Farm Concern International,fci,0,0,0,0,0,0,-,-,-
Fauna & Flora International,ffi_publisher,0,0,0,0,0,0,-,-,-
Federation of Women Lawyers Kenya,fida,1,1,1,1,1,1,100,100,100
Feed the Minds,ftm-291333,1,1,1,0,0,0,0,0,0
FHI360,fhi360,5,5,5,1,0,0,20,0,0
Fiabel,fiabel,5,5,5,0,0,0,0,0,0
FIAN Belgium,fian-belgium,0,0,0,0,0,0,-,-,-
"Field Ready, USA",field_ready,0,0,0,0,0,0,-,-,-
Fiftyfifty,fiftyfifty-lb,1,1,1,0,0,0,0,0,0
Fight Hunger Foundation,fhf,1,1,1,0,0,0,0,0,0
Financial Sector Deepening Trust (Kenya),fsdk,3,3,3,2,0,0,67,0,0
Financial Sector Deepening Uganda,fsduganda,0,0,0,0,0,0,-,-,-
Find Your Feet,fyf,1,1,1,0,0,0,0,0,0
Finland - Ministry for Foreign Affairs,finland_mfa,539,539,385,300,167,150,56,31,39
Finn Church Aid (Kirkon Ulkomaanapu sr),fca,0,0,0,0,0,0,-,-,-
FMO,fmo,287,287,232,0,0,0,0,0,0
FONCABA ASBL KBA VZW,foncaba,0,0,0,0,0,0,-,-,-
Fondation Hirondelle,fh_ch,0,0,0,0,0,0,-,-,-
Fondo Centroamericano de Mujeres,fcam,3,3,3,2,0,0,67,0,0
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,0,0,0,0,0,0,-,-,-
Food and Agriculture Organization of the United Nations (FAO),fao,806,806,242,38,0,0,5,0,0
Food for the Hungry UK,fh,1,1,1,0,0,0,0,0,0
Forest Trends Association,forest-trends,1,1,1,0,0,0,0,0,0
Forests Monitor,fm,0,0,0,0,0,0,-,-,-
Forschungsinstitut zur Zukunft der Arbeit GmbH (IZA),iza,1,1,1,0,0,0,0,0,0
Forum for Africa Women Educationalist Regional Secretariat,fawe-rs,15,15,15,7,0,0,47,0,0
forum for women in democracy,fowode,1,1,1,1,1,1,100,100,100
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,0,0,0,0,0,0,-,-,-
Foundation for Social Improvement,the_fsi,1,1,1,1,0,0,100,0,0
France - Ministry for Europe and Foreign Affairs,france,347,347,344,0,0,0,0,0,0
FRANK Water,frankwater,0,0,0,0,0,0,-,-,-
Free a Girl,freeagirl,0,0,0,0,0,0,-,-,-
Free Press Unlimited,free_press_unlimited,1,1,0,0,0,0,0,0,-
Freedom Forum,ff,0,0,0,0,0,0,-,-,-
Friends of Kipkelion,kipkelion,0,0,0,0,0,0,-,-,-
Friends of Publish What You Fund,friendsofpwyf,2,2,2,0,0,0,0,0,0
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,0,0,0,0,0,0,-,-,-
Friends of the Earth International,foei,1,1,1,1,1,1,100,100,100
Friends of the Earth-Ghana,foe-ghana,1,1,1,0,0,0,0,0,0
Frontline AIDS,f-aids,2,2,2,1,1,1,50,50,50
FSD Africa,fsdafrica,0,0,0,0,0,0,-,-,-
Fundacion Acceso,fundacion-acceso,0,0,0,0,0,0,-,-,-
Fundación Avina,fundacionavina,4,4,4,4,4,4,100,100,100
Fundación Fondo Mujeres del Sur,fms,1,1,1,0,0,0,0,0,0
Fundación Gaia Amazonas,gaia,4,4,4,4,4,4,100,100,100
Fundación Oriéntame,orientame,1,1,1,0,0,0,0,0,0
Fundo de Investimento e Patrimonio do Abastecimento de Água (FIPAG),fipag,1,1,1,0,0,0,0,0,0
GALZ,galz,3,3,3,2,0,0,67,0,0
"Gavi, the vaccine alliance",gavi,20,20,5,20,20,5,100,100,100
GEF Secretariat,gef,799,799,671,0,0,0,0,0,0
GEMS Education Solutions,mgcubed,0,0,0,0,0,0,-,-,-
Gender at Work,genderatwork,4,4,4,4,0,0,100,0,0
Gender Equality Network,gen,0,0,0,0,0,0,-,-,-
Gender Links,gl,6,6,6,0,0,0,0,0,0
Geneva International Centre for Humanitarian Demining,gichd,11,11,0,11,11,0,100,100,-
GEOMOUN ASBL,geomoun,0,0,0,0,0,0,-,-,-
Germany - Federal Foreign Office,fo_germany,233,233,56,215,135,30,92,58,54
Germany - Ministry for Economic Cooperation and Development,bmz,5781,5781,3657,694,626,314,12,11,9
Germany GIZ Non BMZ,giz,21,21,12,21,17,7,100,81,58
Girls Not Brides: The Global Partnership to End Child Marriage,girlsnotbrides,0,0,0,0,0,0,-,-,-
Girls’ Education Challenge – Fund Manager PwC,gecfundmanagerpwc,3,3,3,2,2,2,67,67,67
Giro555 (Stichting Samenwerkende Hulporganisaties),giro555,3,3,3,1,0,0,33,0,0
GiveDirectly,givedirectly,0,0,0,0,0,0,-,-,-
Global Action Nepal,gan,0,0,0,0,0,0,-,-,-
Global Alliance for Livestock Veterinary Medicines,galvmed,1,1,1,1,1,1,100,100,100
Global Alliance for TB Drug Development,tb-a,2,2,2,0,0,0,0,0,0
Global Anaesthesia Development Partnerships,gadp,2,2,2,0,0,0,0,0,0
Global Antibiotic Research and Development Partnership,gardp,9,9,9,0,0,0,0,0,0
Global Canopy,globalcanopy,0,0,0,0,0,0,-,-,-
Global Disability Innovation Hub,gdihub,4,4,4,0,0,0,0,0,0
Global Focus,globaltfokus,5,5,5,0,0,0,0,0,0
Global Fund for Community Foundations,gfcf,1,1,1,1,1,1,100,100,100
Global Fund to End Modern Slavery,gfems,10,10,10,0,0,0,0,0,0
Global Green Growth Institute (GGGI),gggi,14,14,8,0,0,0,0,0,0
Global Impact Investing Network,giin,1,1,1,1,0,0,100,0,0
Global Innovation Fund,gif,23,23,21,0,0,0,0,0,0
Global Network of People Living with HIV (GNP+),gnpplus,9,9,9,2,0,0,22,0,0
Global Network of Sex Work Projects (NSWP),nswp,0,0,0,0,0,0,-,-,-
Global Partnership for Education,gpe,0,0,0,0,0,0,-,-,-
Global Rights Compliance,grc2018,29,29,29,19,0,0,66,0,0
Global Water Partnership,gwp,0,0,0,0,0,0,-,-,-
Global Witness,globalwitness,0,0,0,0,0,0,-,-,-
GlobalGiving.org,globalgiving,0,0,0,0,0,0,-,-,-
GOAL,goal,2,2,1,0,0,0,0,0,0
GOGLA - Global Off-Grid Lighting Association,gogla,0,0,0,0,0,0,-,-,-
GoodWeave International,goodweave_intl,0,0,0,0,0,0,-,-,-
Goree Institute,gorin,0,0,0,0,0,0,-,-,-
GPPAC Foundation,gppac,0,0,0,0,0,0,-,-,-
Grand Challenges Canada,hgc,2,2,0,0,0,0,0,0,-
Greater Virunga Transboundary Collaboration,gvtc,1,1,1,1,1,1,100,100,100
Ground Truth Solutions,ground-truth-solutions,0,0,0,0,0,0,-,-,-
Groupe Pivot Santé Population,gpsp-org,0,0,0,0,0,0,-,-,-
Grow Asia,growasia,0,0,0,0,0,0,-,-,-
Grow Movement,growmovement_admin,2,2,2,0,0,0,0,0,0
GSMA Foundation,gsma_foundation,0,0,0,0,0,0,-,-,-
Gulu University,guluuni,0,0,0,0,0,0,-,-,-
Guttmacher Institute,guttmacher,1,1,0,1,0,0,100,0,-
Hagar International UK,hagar_uk,0,0,0,0,0,0,-,-,-
Haiti Hospital Appeal,hha,0,0,0,0,0,0,-,-,-
Hand in Hand International,handinhand,1,1,1,0,0,0,0,0,0
Handicap International Belgique,hib,0,0,0,0,0,0,-,-,-
Handicap International Federation,hi_fed,5,5,1,4,3,1,80,60,100
Handicap International UK,hiuk,7,7,5,4,4,2,57,57,40
Health Development Initiative,hdi,1,1,1,0,0,0,0,0,0
Health Insurance Fund,hif,0,0,0,0,0,0,-,-,-
Health Poverty Action,hpa,0,0,0,0,0,0,-,-,-
HealthNet TPO,healthnet,2,2,2,2,2,2,100,100,100
HealthProm,hp_12,1,1,1,0,0,0,0,0,0
Healthright International-Kenya,hri,0,0,0,0,0,0,-,-,-
Healthy Entrepreneurs Foundation,hefoundation,1,1,1,1,0,0,100,0,0
Heartland Alliance International,ha-i,1,1,1,0,0,0,0,0,0
Heifer International South Africa,hsa,1,1,1,0,0,0,0,0,0
Heifer Nederland,heifernederland,0,0,0,0,0,0,-,-,-
HelpAge International,helpage_international,5,5,1,4,3,1,80,60,100
HelpAge International UK,ageintl,0,0,0,0,0,0,-,-,-
Helvetas Swiss Intercooperation,hsi,0,0,0,0,0,0,-,-,-
Higher Population Council,hpc,1,1,1,0,0,0,0,0,0
HiiL innovating Justice,hiil_mfa,8,8,8,1,1,1,12,12,12
Hilfswerk Austria Zimbabwe,hwa-zm,0,0,0,0,0,0,-,-,-
Hivos,stichting_hivos,5,5,4,5,5,4,100,100,100
HM Treasury,hmtfitb,2,2,2,0,0,0,0,0,0
Homeless International,hi,0,0,0,0,0,0,-,-,-
Hope and Homes for Children,hhc,0,0,0,0,0,0,-,-,-
Hope for Children,hfc,1,1,1,0,0,0,0,0,0
Horizons for Green Development,horizons,0,0,0,0,0,0,-,-,-
Hospice Africa Ltd,hauk,1,1,1,0,0,0,0,0,0
HTSPE,htspe,1,1,1,0,0,0,0,0,0
Huairou Commission,hc2022,5,5,5,5,5,5,100,100,100
Human Relief Foundation,hrf,0,0,0,0,0,0,-,-,-
Humanitarian Quality Assurance Initiative,hqai,1,1,1,0,0,0,0,0,0
I Choose Life Africa,ke-ngc-3372,1,1,1,0,0,0,0,0,0
Ibrahimia Media Center,imc-2021,1,1,1,1,1,1,100,100,100
ICA:UK,icauk,2,2,2,0,0,0,0,0,0
ICCO Cooperation,icco-cooperation,8,8,6,4,2,3,50,25,50
ICF Consulting Services Ltd,icf,1,1,1,1,1,0,100,100,0
ICS,ics,0,0,0,0,0,0,-,-,-
IDB Invest,idbinvest,1699,1699,1699,1699,1699,1699,100,100,100
iDE,ide,0,0,0,0,0,0,-,-,-
IDEO.org,ideo_org,1,1,1,0,0,0,0,0,0
IDH Investment Management B.V.,idh_im,1,1,1,1,1,1,100,100,100
"IDH, the Sustainable Trade Initiative",idh,29,29,28,27,0,0,93,0,0
IDinsight,idinsight,2,2,2,0,0,0,0,0,0
IDOM INGENIERIA,idom_mx,0,0,0,0,0,0,-,-,-
IFOAM - Organics International,ifoam,56,56,56,0,0,0,0,0,0
IHE Delft Institute for Water Education,ihedelft,3,3,3,2,2,1,67,67,33
Iles de Paix,idp,0,0,0,0,0,0,-,-,-
ILGA Asia,ilgaasia,2,2,2,2,0,0,100,0,0
IMA World Health,us-imawh,1,1,1,0,0,0,0,0,0
IMC WORLDWIDE,imcw_admin,15,15,13,2,1,0,13,7,0
IMD Moçambique,imdmozambique,4,4,4,0,0,0,0,0,0
IMPACT Initiatives,impact_initiatives,2,2,2,0,0,0,0,0,0
"Imperial College of Science, Technology and Medicine",imperial,0,0,0,0,0,0,-,-,-
Impunity Watch,iw_admin,1,1,1,0,0,0,0,0,0
Index Initiative Foundation,iif,0,0,0,0,0,0,-,-,-
Indigo Trust,indtrust,1,1,1,0,0,0,0,0,0
inHive,inhive,0,0,0,0,0,0,-,-,-
Iniciativa Climatica de Mexico,icm_mx,0,0,0,0,0,0,-,-,-
Initiative Sankofa d'Afrique de l'Ouest,isdao,4,4,4,4,0,0,100,0,0
Innovate UK KTN,ktn,1,1,1,1,1,0,100,100,0
Instiglio,instiglio,0,0,0,0,0,0,-,-,-
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,0,0,0,0,0,0,-,-,-
"Institut National de l'Eau, Benin",ine_benin,0,0,0,0,0,0,-,-,-
Institute for International Workers Education,iiwe,0,0,0,0,0,0,-,-,-
Institute for Policy Research and Advocacy (ELSAM),elsam,1,1,1,0,0,0,0,0,0
Institute for Security Studies,issafrica,0,0,0,0,0,0,-,-,-
Institute for War & Peace Reporting,iwpr,9,9,9,0,0,0,0,0,0
Institute of Development Studies,ids,7,7,6,4,2,1,57,29,17
Institute of Tropical Medicine,itm,0,0,0,0,0,0,-,-,-
Instituto BVRio,bvrio,1,1,1,0,0,0,0,0,0
Integrity Action,integrity_action,1,1,1,0,0,0,0,0,0
Integrity Research and Consultancy Ltd,integrity,5,5,5,0,0,0,0,0,0
Inter-American Development Bank,iadb,309,309,195,309,295,195,100,95,100
Interact Worldwide,iww_publish,0,0,0,0,0,0,-,-,-
InterAction,interaction,0,0,0,0,0,0,-,-,-
InterAction's NGO Aid Map,ia_nam,204,204,172,0,0,0,0,0,0
interburns,interburns,0,0,0,0,0,0,-,-,-
InterClimate Network,icn,1,1,1,0,0,0,0,0,0
International Aids Vaccine Initiative (IAVI),iavi,0,0,0,0,0,0,-,-,-
International Alert,international-alert,23,23,12,1,1,0,4,4,0
International Bureau of Fiscal Documentation (IBFD),ibfd,6,6,5,1,0,0,17,0,0
International Campaign Women´s Right to Safe Abortion,icwrsa,2,2,2,0,0,0,0,0,0
International Center for Not-for-Profit Law,icnl_org,0,0,0,0,0,0,-,-,-
International Center for Transitional Justice,ictj,8,8,8,0,0,0,0,0,0
International Centre for Antimicrobial Resistance Solutions,icars,1,1,1,1,0,0,100,0,0
"International Centre for Diarrhoeal Disease Research, Bangladesh (icddr,b)",icddrb,1,1,1,0,0,0,0,0,0
International Centre for Migration Policy Development,icmpd,5,5,5,0,0,0,0,0,0
International Centre of Insect Physiology and Ecology (icipe),icipe,4,4,2,0,0,0,0,0,0
International Child Development Initiatives,icdi,0,0,0,0,0,0,-,-,-
International Climate Initiative / BMU - IKI Secretariat,bmu_iki,187,187,108,0,0,0,0,0,0
International Committee of the Red Cross (ICRC),icrc,0,0,0,0,0,0,-,-,-
International Council of Voluntary Agencies,icva,0,0,0,0,0,0,-,-,-
International Crisis Group,crisisgroup,2,2,1,2,0,0,100,0,0
International Development Law Organization (IDLO),idlo,29,29,5,0,0,0,0,0,0
INTERNATIONAL DISABILITY ALLIANCE,ida,2,2,2,0,0,0,0,0,0
International Federation of Accountants,ifac,6,6,6,0,0,0,0,0,0
International Federation of the Red Cross and Red Crescent (IFRC),ifrcrcs,243,243,148,0,0,0,0,0,0
International Fertilizer Development Center,ifdc-us,4,4,3,0,0,0,0,0,0
International Finance Corporation,ifcwbg,5689,5689,5689,0,0,0,0,0,0
International Food Policy Research Institute,ifpri,1,1,1,0,0,0,0,0,0
International Fund for Agricultural Development (IFAD),ifad,234,234,180,0,0,0,0,0,0
International IDEA,idea,0,0,0,0,0,0,-,-,-
International Indigenous Women Forum,fimi_iiwf_2019,5,5,5,3,3,3,60,60,60
International Initiative for Impact Evaluation,3ie,1,1,1,0,0,0,0,0,0
International Institute for Environment and Development,iied,2,2,2,0,0,0,0,0,0
International Labour Organization (ILO),ilo,88,88,59,0,0,0,0,0,0
International Media Support,ims,2,2,2,2,2,1,100,100,50
International Medical Corps UK,imc_uk,3,3,3,0,0,0,0,0,0
International Monetary Fund,imf,2,2,2,0,0,0,0,0,0
International Network for Advancing Science and Policy,inasp,0,0,0,0,0,0,-,-,-
International Network for Bamboo and Rattan (INBAR),inbar,30,30,12,18,0,0,60,0,0
International Network of People who Use Drugs (INPUD),inpud_admin,6,6,6,0,0,0,0,0,0
International NGO Safety Orgnisation,inso,3,3,3,0,0,0,0,0,0
International Organization for Migration (IOM),iom,379,379,80,376,357,77,99,94,96
International Planned Parenthood Federation,ippf,2,2,1,1,1,0,50,50,0
International Potato Center,cip,0,0,0,0,0,0,-,-,-
International Primary Care Respiratory Group,ipcrg,0,0,0,0,0,0,-,-,-
International Procurement Agency,ipa,16,16,16,0,0,0,0,0,0
International Rescue Committee UK,irc_uk,7,7,5,3,1,1,43,14,20
International Service,unais,0,0,0,0,0,0,-,-,-
International Trade Centre (ITC),itc,0,0,0,0,0,0,-,-,-
International Treatment Preparedness Coalition (ITPC),itpc,0,0,0,0,0,0,-,-,-
International Union for Conservation of Nature and Natural Resources,iucn,1,1,1,0,0,0,0,0,0
International Women's Development Agency,iwda,0,0,0,0,0,0,-,-,-
International Women's Rights Action Watch Asia Pacific,iwrawasiapacific,6,6,6,5,5,5,83,83,83
International Youth Alliance for Family Planning,iyafp,0,0,0,0,0,0,-,-,-
Internews Europe,ieu,3,3,3,1,1,1,33,33,33
Interpeace,interpeace,9,9,7,0,0,0,0,0,0
INTERSOS Onlus,intersos_main,0,0,0,0,0,0,-,-,-
INTOSAI Development Initiative,idi,8,8,0,0,0,0,0,0,-
INTRAC,intrac,0,0,0,0,0,0,-,-,-
IntraHealth International,intrahealth,0,0,0,0,0,0,-,-,-
InvestInternational,investinternational,6,6,5,3,0,0,50,0,0
IOD PARC,iodparc,1,1,1,0,0,0,0,0,0
iPartner India,ip-india,0,0,0,0,0,0,-,-,-
Ipas,ipas,3,3,3,0,0,0,0,0,0
IPE Global Limited,ipeglobal,2,2,1,2,1,0,100,50,0
Iraq Foundation,iraq_foundation,8,8,8,0,0,0,0,0,0
IRC,irc,0,0,0,0,0,0,-,-,-
Ireland - Department of Foreign Affairs,irishaid,0,0,0,0,0,0,-,-,-
IREX (International Research and Exchange Board),irex,14,14,14,0,0,0,0,0,0
"Iringa Development of Youth, Disabled and Children Care",idydc,0,0,0,0,0,0,-,-,-
Irise International,irise_int,0,0,0,0,0,0,-,-,-
Irrawaddy Policy Exchange,ipe,0,0,0,0,0,0,-,-,-
Islamic Relief Worldwide,irw,1,1,1,1,1,1,100,100,100
IT for Change,itforchange,1,1,1,1,0,0,100,0,0
Itad,itad,5,5,5,0,0,0,0,0,0
ITECO - Centre de formation pour le développement,iteco,0,0,0,0,0,0,-,-,-
IUCN Nederlands Comité,iucn_nl,15,15,15,15,15,15,100,100,100
Japan International Cooperation Agency (JICA),jica,9533,9516,9499,0,0,0,0,0,0
Jeevika Trust,jeevika_trust,0,0,0,0,0,0,-,-,-
Jinja district union of persons with disabilities,jidu2021,1,1,1,0,0,0,0,0,0
Johns Hopkins University,gi-jhu,0,0,0,0,0,0,-,-,-
Jordan Open Source Association,josa,0,0,0,0,0,0,-,-,-
Jordan River Foundation,jrf,3,3,3,0,0,0,0,0,0
Joshua Orphan and Community Care,jocc_uk,0,0,0,0,0,0,-,-,-
JoWomenomics,jowomenomics,1,1,1,0,0,0,0,0,0
Just Associates,jass,8,8,8,8,7,8,100,88,100
Justice For All Prison Fellowship Ethiopia,jfa-pfe,0,0,0,0,0,0,-,-,-
Kadaster International,kad,5,5,5,0,0,0,0,0,0
Karuna Mission Social Solidarity - KMSS,kmss,0,0,0,0,0,0,-,-,-
Karuna Trust,karuna,1,1,1,0,0,0,0,0,0
Kathmandu Medical College Public Limited,kmc,0,0,0,0,0,0,-,-,-
Kemitraan Bagi Pembaruan Tata Pemerintahan,kemitraan,1,1,1,0,0,0,0,0,0
Kenya Community Development Foundation,kcdf,1,1,1,1,0,0,100,0,0
Kenya National Commission on Human Rights,knchr,7,7,7,0,0,0,0,0,0
Kenya Private Sector Alliance,kepsa,2,2,2,0,0,0,0,0,0
Kepa ry,kepa,0,0,0,0,0,0,-,-,-
Kerk in Actie,kerk_in_actie,1,1,1,0,0,0,0,0,0
Kesho Kenya,kesho_kenya,1,1,0,0,0,0,0,0,-
kidasha,kidasha,0,0,0,0,0,0,-,-,-
King Hussein Foundation,khf,2,2,2,0,0,0,0,0,0
King Salman Humanitarian Aid and Relief Centre,ksrelief291,7,7,7,0,0,0,0,0,0
King's College London,kingscollegelondon,0,0,0,0,0,0,-,-,-
Kisumu Medical and Education Trust,kmet,0,0,0,0,0,0,-,-,-
KITUO CHA SHERIA,kituo,1,1,1,0,0,0,0,0,0
KIYO,kiyo,0,0,0,0,0,0,-,-,-
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,0,0,0,0,0,0,-,-,-
Koninklijk Nederlands Meteorologisch Instituut,knmi,0,0,0,0,0,0,-,-,-
KPMG East Africa,kpmgea,0,0,0,0,0,0,-,-,-
KPMG LLP,kpmgllp,0,0,0,0,0,0,-,-,-
Kvinna till Kvinna,ktk,3,3,3,3,3,3,100,100,100
KwaAfrica,kwaafrica,1,1,1,0,0,0,0,0,0
Kwame Nkrumah University of Science and Technology,knust,0,0,0,0,0,0,-,-,-
Kyiv School of Economics and Management,kse,0,0,0,0,0,0,-,-,-
LAMB Health Care Foundation,lhcf,1,1,1,0,0,0,0,0,0
Land Equity International,lei,1,1,1,1,0,0,100,0,0
Landell Mills,landell-mills,1,1,0,1,0,0,100,0,-
Larive International,larive,6,6,6,0,0,0,0,0,0
Laïcité et Humanisme en Afrique Centrale (LHAC),lhac,0,0,0,0,0,0,-,-,-
